"","continent","location","life_expectancy","death_rate"
"1","Asia","Afghanistan","Trung bình","Neutral"
"2","Europe","Albania","R<U+1EA5>t cao","Neutral"
"3","Africa","Algeria","R<U+1EA5>t cao","Neutral"
"4","Europe","Andorra","R<U+1EA5>t cao","Positive"
"5","Africa","Angola","Trung bình","Neutral"
"6","North America","Antigua and Barbuda","R<U+1EA5>t cao","Neutral"
"7","South America","Argentina","R<U+1EA5>t cao","Neutral"
"8","Asia","Armenia","R<U+1EA5>t cao","Neutral"
"9","Oceania","Australia","R<U+1EA5>t cao","Neutral"
"10","Europe","Austria","R<U+1EA5>t cao","Neutral"
"11","Asia","Azerbaijan","Cao","Positive"
"12","North America","Bahamas","Cao","Neutral"
"13","Asia","Bahrain","R<U+1EA5>t cao","Positive"
"14","Asia","Bangladesh","Cao","Neutral"
"15","North America","Barbados","R<U+1EA5>t cao","Positive"
"16","Europe","Belarus","Cao","Positive"
"17","Europe","Belgium","R<U+1EA5>t cao","Neutral"
"18","North America","Belize","Cao","Neutral"
"19","Africa","Benin","Trung bình","Positive"
"20","Asia","Bhutan","Cao","Positive"
"21","South America","Bolivia","Cao","Neutral"
"22","Europe","Bosnia and Herzegovina","R<U+1EA5>t cao","Neutral"
"23","Africa","Botswana","Cao","Neutral"
"24","South America","Brazil","R<U+1EA5>t cao","Neutral"
"25","Asia","Brunei","R<U+1EA5>t cao","Positive"
"26","Europe","Bulgaria","R<U+1EA5>t cao","Neutral"
"27","Africa","Burkina Faso","Trung bình","Positive"
"28","Africa","Burundi","Trung bình","Positive"
"29","Asia","Cambodia","Cao","Positive"
"30","Africa","Cameroon","Trung bình","Neutral"
"31","North America","Canada","R<U+1EA5>t cao","Neutral"
"32","Africa","Cape Verde","Cao","Positive"
"33","Africa","Central African Republic","Trung bình","Positive"
"34","Africa","Chad","Trung bình","Neutral"
"35","South America","Chile","R<U+1EA5>t cao","Neutral"
"36","Asia","China","R<U+1EA5>t cao","Negative"
"37","South America","Colombia","R<U+1EA5>t cao","Neutral"
"38","Africa","Comoros","Trung bình","Neutral"
"39","Africa","Congo","Trung bình","Positive"
"40","North America","Costa Rica","R<U+1EA5>t cao","Positive"
"41","Africa","Cote d'Ivoire","Trung bình","Positive"
"42","Europe","Croatia","R<U+1EA5>t cao","Neutral"
"43","North America","Cuba","R<U+1EA5>t cao","Positive"
"44","Europe","Cyprus","R<U+1EA5>t cao","Positive"
"45","Europe","Czechia","R<U+1EA5>t cao","Neutral"
"46","Africa","Democratic Republic of Congo","Trung bình","Neutral"
"47","Europe","Denmark","R<U+1EA5>t cao","Positive"
"48","Africa","Djibouti","Cao","Positive"
"49","North America","Dominica","Cao","Positive"
"50","North America","Dominican Republic","Cao","Positive"
"51","South America","Ecuador","R<U+1EA5>t cao","Negative"
"52","Africa","Egypt","Cao","Negative"
"53","North America","El Salvador","Cao","Neutral"
"54","Africa","Equatorial Guinea","Trung bình","Positive"
"55","Africa","Eritrea","Cao","Positive"
"56","Europe","Estonia","R<U+1EA5>t cao","Positive"
"57","Africa","Eswatini","Trung bình","Neutral"
"58","Africa","Ethiopia","Cao","Neutral"
"59","Oceania","Fiji","Cao","Neutral"
"60","Europe","Finland","R<U+1EA5>t cao","Positive"
"61","Europe","France","R<U+1EA5>t cao","Neutral"
"62","Africa","Gabon","Cao","Positive"
"63","Africa","Gambia","Trung bình","Neutral"
"64","Asia","Georgia","Cao","Positive"
"65","Europe","Germany","R<U+1EA5>t cao","Neutral"
"66","Africa","Ghana","Trung bình","Positive"
"67","Europe","Greece","R<U+1EA5>t cao","Neutral"
"68","North America","Grenada","Cao","Positive"
"69","North America","Guatemala","Cao","Neutral"
"70","Africa","Guinea","Trung bình","Positive"
"71","Africa","Guinea-Bissau","Trung bình","Neutral"
"72","South America","Guyana","Cao","Neutral"
"73","North America","Haiti","Trung bình","Neutral"
"74","North America","Honduras","R<U+1EA5>t cao","Neutral"
"75","Asia","Hong Kong","R<U+1EA5>t cao","Neutral"
"76","Europe","Hungary","R<U+1EA5>t cao","Neutral"
"77","Europe","Iceland","R<U+1EA5>t cao","Positive"
"78","Asia","India","Cao","Positive"
"79","Asia","Indonesia","Cao","Neutral"
"80","Asia","Iran","R<U+1EA5>t cao","Neutral"
"81","Asia","Iraq","Cao","Positive"
"82","Europe","Ireland","R<U+1EA5>t cao","Neutral"
"83","Asia","Israel","R<U+1EA5>t cao","Positive"
"84","Europe","Italy","R<U+1EA5>t cao","Neutral"
"85","North America","Jamaica","Cao","Neutral"
"86","Asia","Japan","R<U+1EA5>t cao","Neutral"
"87","Asia","Jordan","Cao","Positive"
"88","Asia","Kazakhstan","Cao","Positive"
"89","Africa","Kenya","Cao","Neutral"
"90","Asia","Kuwait","R<U+1EA5>t cao","Positive"
"91","Asia","Kyrgyzstan","Cao","Neutral"
"92","Asia","Laos","Cao","Positive"
"93","Europe","Latvia","R<U+1EA5>t cao","Neutral"
"94","Asia","Lebanon","R<U+1EA5>t cao","Positive"
"95","Africa","Lesotho","Trung bình","Neutral"
"96","Africa","Liberia","Trung bình","Neutral"
"97","Africa","Libya","Cao","Neutral"
"98","Europe","Liechtenstein","R<U+1EA5>t cao","Neutral"
"99","Europe","Lithuania","R<U+1EA5>t cao","Neutral"
"100","Europe","Luxembourg","R<U+1EA5>t cao","Positive"
"101","Africa","Madagascar","Cao","Neutral"
"102","Africa","Malawi","Trung bình","Neutral"
"103","Asia","Malaysia","R<U+1EA5>t cao","Positive"
"104","Asia","Maldives","R<U+1EA5>t cao","Positive"
"105","Africa","Mali","Trung bình","Neutral"
"106","Europe","Malta","R<U+1EA5>t cao","Positive"
"107","Oceania","Marshall Islands","Cao","Positive"
"108","Africa","Mauritania","Trung bình","Neutral"
"109","Africa","Mauritius","Cao","Positive"
"110","North America","Mexico","R<U+1EA5>t cao","Negative"
"111","Oceania","Micronesia (country)","Cao","Positive"
"112","Europe","Moldova","Cao","Neutral"
"113","Europe","Monaco","R<U+1EA5>t cao","Positive"
"114","Asia","Mongolia","Cao","Positive"
"115","Europe","Montenegro","R<U+1EA5>t cao","Neutral"
"116","Africa","Morocco","R<U+1EA5>t cao","Neutral"
"117","Africa","Mozambique","Trung bình","Positive"
"118","Asia","Myanmar","Cao","Neutral"
"119","Africa","Namibia","Trung bình","Positive"
"120","Asia","Nepal","Cao","Positive"
"121","Europe","Netherlands","R<U+1EA5>t cao","Positive"
"122","Oceania","New Zealand","R<U+1EA5>t cao","Positive"
"123","North America","Nicaragua","Cao","Neutral"
"124","Africa","Niger","Trung bình","Neutral"
"125","Africa","Nigeria","Trung bình","Positive"
"126","Europe","North Macedonia","R<U+1EA5>t cao","Neutral"
"127","Europe","Norway","R<U+1EA5>t cao","Positive"
"128","Asia","Oman","R<U+1EA5>t cao","Positive"
"129","Asia","Pakistan","Cao","Neutral"
"130","Asia","Palestine","Cao","Positive"
"131","North America","Panama","R<U+1EA5>t cao","Neutral"
"132","Oceania","Papua New Guinea","Trung bình","Positive"
"133","South America","Paraguay","Cao","Neutral"
"134","South America","Peru","R<U+1EA5>t cao","Neutral"
"135","Asia","Philippines","Cao","Neutral"
"136","Europe","Poland","R<U+1EA5>t cao","Neutral"
"137","Europe","Portugal","R<U+1EA5>t cao","Neutral"
"138","Asia","Qatar","R<U+1EA5>t cao","Positive"
"139","Europe","Romania","R<U+1EA5>t cao","Neutral"
"140","Europe","Russia","Cao","Neutral"
"141","Africa","Rwanda","Cao","Positive"
"142","North America","Saint Kitts and Nevis","R<U+1EA5>t cao","Positive"
"143","North America","Saint Lucia","R<U+1EA5>t cao","Neutral"
"144","North America","Saint Vincent and the Grenadines","Cao","Positive"
"145","Oceania","Samoa","Cao","Positive"
"146","Europe","San Marino","R<U+1EA5>t cao","Neutral"
"147","Africa","Sao Tome and Principe","Cao","Neutral"
"148","Asia","Saudi Arabia","R<U+1EA5>t cao","Neutral"
"149","Africa","Senegal","Cao","Neutral"
"150","Europe","Serbia","R<U+1EA5>t cao","Positive"
"151","Africa","Seychelles","Cao","Positive"
"152","Africa","Sierra Leone","Trung bình","Neutral"
"153","Asia","Singapore","R<U+1EA5>t cao","Positive"
"154","Europe","Slovakia","R<U+1EA5>t cao","Neutral"
"155","Europe","Slovenia","R<U+1EA5>t cao","Neutral"
"156","Oceania","Solomon Islands","Cao","Positive"
"157","Africa","Somalia","Trung bình","Negative"
"158","Africa","South Africa","Trung bình","Neutral"
"159","Asia","South Korea","R<U+1EA5>t cao","Positive"
"160","Africa","South Sudan","Trung bình","Positive"
"161","Europe","Spain","R<U+1EA5>t cao","Neutral"
"162","Asia","Sri Lanka","R<U+1EA5>t cao","Positive"
"163","Africa","Sudan","Cao","Negative"
"164","South America","Suriname","Cao","Neutral"
"165","Europe","Sweden","R<U+1EA5>t cao","Positive"
"166","Europe","Switzerland","R<U+1EA5>t cao","Neutral"
"167","Asia","Syria","Cao","Negative"
"168","Asia","Taiwan","R<U+1EA5>t cao","Positive"
"169","Asia","Tajikistan","Cao","Positive"
"170","Africa","Tanzania","Cao","Neutral"
"171","Asia","Thailand","R<U+1EA5>t cao","Positive"
"172","Asia","Timor","Cao","Positive"
"173","Africa","Togo","Trung bình","Positive"
"174","North America","Trinidad and Tobago","Cao","Neutral"
"175","Africa","Tunisia","R<U+1EA5>t cao","Neutral"
"176","Asia","Turkey","R<U+1EA5>t cao","Positive"
"177","Africa","Uganda","Trung bình","Positive"
"178","Europe","Ukraine","Cao","Neutral"
"179","Asia","United Arab Emirates","R<U+1EA5>t cao","Positive"
"180","Europe","United Kingdom","R<U+1EA5>t cao","Neutral"
"181","North America","United States","R<U+1EA5>t cao","Neutral"
"182","South America","Uruguay","R<U+1EA5>t cao","Positive"
"183","Asia","Uzbekistan","Cao","Positive"
"184","Oceania","Vanuatu","Cao","Negative"
"185","Europe","Vatican","R<U+1EA5>t cao","Positive"
"186","South America","Venezuela","Cao","Positive"
"187","Asia","Vietnam","R<U+1EA5>t cao","Positive"
"188","Asia","Yemen","Cao","Negative"
"189","Africa","Zambia","Trung bình","Positive"
"190","Africa","Zimbabwe","Trung bình","Neutral"
